ENSG00000000003	-0.0241155086281247	0.778304329289356	0.999883292653012
ENSG00000000005	-0.00906133360765443	0.390901734518293	0.999883292653012
ENSG00000000419	0.0770545434281482	0.552206619110145	0.999883292653012
ENSG00000000457	-0.247015848353668	0.109205924725777	0.999883292653012
ENSG00000000460	-0.10359455707157	0.301823359499547	0.999883292653012
ENSG00000000938	0.0743219195700225	0.204478304983525	0.999883292653012
ENSG00000000971	0.0143889535383144	0.778631624470137	0.999883292653012
ENSG00000001036	-0.111614555146527	0.300582300807789	0.999883292653012
ENSG00000001084	-0.108809333215078	0.013566966017816	0.999883292653012
ENSG00000001167	-0.0172335586994886	0.901147063869293	0.999883292653012
ENSG00000001460	-0.0793925392540145	0.455016389677891	0.999883292653012
ENSG00000001461	-0.0642847009909379	0.585504211688952	0.999883292653012
ENSG00000001497	0.154495501214491	0.281811367154535	0.999883292653012
ENSG00000001561	-0.0218239034765785	0.652320751639987	0.999883292653012
ENSG00000001617	0.0400217121625237	0.609986016622434	0.999883292653012
ENSG00000001626	-0.0172363099804581	0.555879065019093	0.999883292653012
ENSG00000001629	0.134642359562744	0.252551708975833	0.999883292653012
ENSG00000001630	-0.0299141033285747	0.69530141329646	0.999883292653012
ENSG00000001631	0.0108440288190702	0.929813642377322	0.999883292653012
ENSG00000002016	-0.0350024642318381	0.730268228639011	0.999883292653012
ENSG00000002079	-0.0161060133301309	0.684325041252985	0.999883292653012
ENSG00000002330	-0.098447457490418	0.38048415306607	0.999883292653012
ENSG00000002549	0.0430143267528603	0.647128405004457	0.999883292653012
ENSG00000002586	0.128114485191022	0.182121968145189	0.999883292653012
ENSG00000002587	0.0432340290092604	0.329459758766748	0.999883292653012
ENSG00000002726	0.022721475885465	0.476244035064744	0.999883292653012
ENSG00000002745	0.00960513192565259	0.728824937362864	0.999883292653012
ENSG00000002746	-0.00463579025625044	0.905080472817999	0.999883292653012
ENSG00000002822	0.0832174654138476	0.409378614331177	0.999883292653012
ENSG00000002834	-0.0682321220005608	0.625253701861936	0.999883292653012
ENSG00000002919	-0.101017787351537	0.447199324585172	0.999883292653012
ENSG00000002933	0.0268896124846652	0.608046399797386	0.999883292653012
ENSG00000003056	-0.0200434984926089	0.875185030336362	0.999883292653012
ENSG00000003096	-0.0606264401327116	0.0998470062482926	0.999883292653012
ENSG00000003137	0.00194026732916556	0.967904720497672	0.999883292653012
ENSG00000003147	0.0275630668447986	0.537947273128877	0.999883292653012
ENSG00000003249	0.0448690208946564	0.39210309863086	0.999883292653012
ENSG00000003393	-0.144508989316659	0.282226242024582	0.999883292653012
ENSG00000003400	0.0983433166636431	0.16446786194353	0.999883292653012
ENSG00000003402	0.0771250272999763	0.454964444830871	0.999883292653012
ENSG00000003436	0.0471898613865601	0.299137162598124	0.999883292653012
ENSG00000003509	-0.0996628842793029	0.490302760857821	0.999883292653012
ENSG00000003756	0.0196693340828745	0.88098517154765	0.999883292653012
ENSG00000003987	-0.056698200599304	0.330550529857851	0.999883292653012
ENSG00000003989	0.00396347064733358	0.917614345233153	0.999883292653012
ENSG00000004059	-0.0155516725859408	0.897011712957385	0.999883292653012
ENSG00000004139	-0.020069630402363	0.76438553953342	0.999883292653012
ENSG00000004142	-0.0409915819605479	0.760904095458589	0.999883292653012
ENSG00000004399	0.0764543800452083	0.3443849722325	0.999883292653012
ENSG00000004455	-0.0616010012054569	0.651682369817155	0.999883292653012
ENSG00000004468	0.0201197932495768	0.688391603753265	0.999883292653012
ENSG00000004478	0.0562284605177267	0.529952068918317	0.999883292653012
ENSG00000004487	-0.0398644847250189	0.762109686256898	0.999883292653012
ENSG00000004534	0.0589275467547326	0.554883818008695	0.999883292653012
ENSG00000004660	0.0514360459084183	0.516824415329368	0.999883292653012
ENSG00000004700	0.131409091939855	0.249137460106125	0.999883292653012
ENSG00000004766	0.162258601800947	0.182471786319054	0.999883292653012
ENSG00000004776	0.0343377940502713	0.41944854968279	0.999883292653012
ENSG00000004777	-0.00689579787322073	0.906844529466194	0.999883292653012
ENSG00000004779	0.047223269456365	0.694337485306004	0.999883292653012
ENSG00000004799	0.0477697078279411	0.187348422848655	0.999883292653012
ENSG00000004809	0.0327464096969982	0.137115383499007	0.999883292653012
ENSG00000004838	0.0114573556154376	0.743592506738823	0.999883292653012
ENSG00000004846	-0.0123060504661304	0.3640613415054	0.999883292653012
ENSG00000004848	-0.00409469557284068	0.768000532526158	0.999883292653012
ENSG00000004864	-0.0109945672754152	0.924007614542206	0.999883292653012
ENSG00000004866	0.0380794737285471	0.780873335772337	0.999883292653012
ENSG00000004897	-0.338000519088205	0.0345250501534982	0.999883292653012
ENSG00000004939	0.0090530783749913	0.478938245153384	0.999883292653012
