ENSG00000000003	-0.160746941427029	0.228297375358822	0.861854193292287
ENSG00000000005	-0.0109961740320978	0.67456546480015	0.961139144764001
ENSG00000000419	0.194999322252076	0.528741335608593	0.935791489222375
ENSG00000000457	-0.463029843618776	0.160088205833475	0.840171119351609
ENSG00000000460	-0.391158123182011	0.00718123516941427	0.721503661126087
ENSG00000000938	0.0496143037210364	0.616188407881836	0.954204718543332
ENSG00000000971	0.0762397879919254	0.313557663291862	0.882315049039268
ENSG00000001036	0.0226059554545532	0.786324414706394	0.976614933726615
ENSG00000001084	-0.12564111320229	0.317782813321003	0.883860324593659
ENSG00000001167	-0.199629357639278	0.26837182719048	0.873251295144338
ENSG00000001460	0.0814680725366738	0.148316474178662	0.834824350719978
ENSG00000001461	0.134838236811655	0.0666333403627897	0.786664729253891
ENSG00000001497	-0.0874334354500034	0.642381390519636	0.957808479276031
ENSG00000001561	0.0569413558073357	0.529954185094789	0.93601962857893
ENSG00000001617	0.045984132318314	0.542866105455691	0.939469623917566
ENSG00000001626	-0.0762908879705121	0.238931986040527	0.865659511275216
ENSG00000001629	-0.153139122783525	0.309518932099785	0.880623497752773
ENSG00000001630	0.0673208195038435	0.506566485529566	0.932665513548036
ENSG00000001631	-0.094713952255208	0.622973856546981	0.955389191042954
ENSG00000002016	-0.25967390817895	0.0580789066668352	0.78308754631257
ENSG00000002079	0.00437422939123267	0.94951297826229	0.994068345368297
ENSG00000002330	0.16153423302397	0.251723220332043	0.86733793656201
ENSG00000002549	-0.0177331712160255	0.895964068311022	0.989292533109688
ENSG00000002586	-0.0765722048189392	0.231868479134557	0.863446287620686
ENSG00000002587	-0.0806372843827502	0.123647744585583	0.824834273781203
ENSG00000002726	0.0171411843698154	0.462088480458291	0.92474608610567
ENSG00000002745	-0.0366966787708303	0.103065076286344	0.824834273781203
ENSG00000002746	-0.0468319561692661	0.392967497586421	0.906117554851356
ENSG00000002822	0.195902666288143	0.266212634735593	0.87266967894814
ENSG00000002834	0.0259275543594944	0.917846698276816	0.990733392219514
ENSG00000002919	-0.0388686055859544	0.901464423581791	0.990064242770133
ENSG00000002933	0.00898629128696861	0.877569676156802	0.987053088277005
ENSG00000003056	-0.379944383867456	0.0371634324627527	0.76446136002369
ENSG00000003096	-0.356929103012861	0.00122634927130516	0.624801949438778
ENSG00000003137	-0.0244587103720096	0.598466791608967	0.950545010245336
ENSG00000003147	-0.0103629400221482	0.927003822062887	0.992302435011562
ENSG00000003249	0.107064541142287	0.135996514977697	0.824834273781203
ENSG00000003393	-0.0828755942557847	0.733728762852212	0.968819636439552
ENSG00000003400	-0.00791467080625129	0.949471868698595	0.994068345368297
ENSG00000003402	-0.0427755918818411	0.824889885797865	0.982636360192085
ENSG00000003436	-0.0530382648812326	0.296549841416383	0.875578710921614
ENSG00000003509	-0.00912450346253779	0.968666512772014	0.996707795353074
ENSG00000003756	-0.146788371588889	0.406937862014185	0.909791702432241
ENSG00000003987	0.0400475882148999	0.55516853874898	0.941416542454696
ENSG00000003989	-0.00186043491164881	0.977629577954108	0.997018684413158
ENSG00000004059	0.35816922363295	0.0420161199357983	0.769486739175989
ENSG00000004139	-0.278244194924727	0.0765616562652973	0.796183615363263
ENSG00000004142	0.0492997726569963	0.868244006348251	0.98573536379662
ENSG00000004399	0.0287342229987953	0.812394592371489	0.980170885252287
ENSG00000004455	-0.102927276852231	0.495056539825482	0.930517008569378
ENSG00000004468	-0.0891583452138239	0.0818906114281556	0.800643740038026
ENSG00000004478	-0.15278560425471	0.45446912890232	0.923234259656935
ENSG00000004487	-0.202965175000068	0.162675910152441	0.840358403876887
